!CSV A.01.01
!Keysight Technologies,P9382B,MY61100054,A.15.75.22
!Date: Monday, November 28, 2022 15:17:22
!Source: Standard

BEGIN CH4_DATA
Freq(Hz),S11(DB),S11(DEG),S12(DB),S12(DEG),S13(DB),S13(DEG),S14(DB),S14(DEG),S21(DB),S21(DEG),S22(DB),S22(DEG),S23(DB),S23(DEG),S24(DB),S24(DEG),S31(DB),S31(DEG),S32(DB),S32(DEG),S33(DB),S33(DEG),S34(DB),S34(DEG),S41(DB),S41(DEG),S42(DB),S42(DEG),S43(DB),S43(DEG),S44(DB),S44(DEG)
132036250,-31.377535,47.439861,-21.288113,46.638901,-75.527046,-158.31342,-73.929695,169.55594,-21.234861,46.534122,-34.897205,-173.0769,-71.014084,-152.26746,-65.104118,122.75423,-67.680641,177.03337,-71.982872,-35.251228,-0.0209396,-0.88039982,-68.50412,135.33679,-69.826782,-73.570282,-70.086601,174.01793,-76.847687,-84.166946,0.034229413,-0.83310676
132347500,-34.295601,47.535793,-21.268433,-7.2880135,-78.650116,44.874062,-78.162659,-72.579132,-21.235991,-7.4023685,-33.245255,-178.87489,-66.995964,-6.3560305,-76.694328,-137.81917,-69.771622,22.51959,-75.697861,164.38756,-0.020438915,-0.95223308,-66.237167,37.517956,-73.216774,-1.9055586,-66.67482,-107.95991,-71.668144,-125.89182,0.025335107,-0.78594726
132658750,-36.953529,60.35791,-21.248545,-61.187786,-66.674362,-65.532234,-72.713219,-86.207649,-21.312679,-61.230221,-32.660484,169.68097,-67.581673,-101.1611,-74.294449,57.245094,-76.116272,123.75177,-71.715912,42.132713,-0.021119339,-0.93296188,-79.531548,-128.13596,-66.319382,138.79239,-64.965889,-33.742825,-78.074135,161.73378,0.027276667,-0.8643598
132970000,-36.323132,75.933784,-21.339153,-115.67486,-63.709099,-143.40009,-69.64122,96.324661,-21.348562,-115.59299,-33.295811,155.38264,-69.78434,-119.12007,-68.393639,70.708221,-74.913651,-105.07955,-65.339287,160.22743,-0.025165074,-0.92694473,-73.566811,-135.12958,-73.503922,90.413033,-72.274513,-85.616661,-68.740768,-130.95081,0.033775833,-0.88252509
133281250,-34.909809,79.450882,-21.37784,-169.45308,-70.569832,-111.33321,-67.647072,-176.53432,-21.371372,-169.40981,-34.792915,141.56059,-68.506088,-3.9998505,-75.054039,-118.62634,-64.645035,-79.301346,-65.798805,7.3163939,-0.016517887,-1.0015152,-71.536354,7.4501739,-67.948853,-73.124611,-75.492928,37.453526,-85.751976,-162.74527,0.023390105,-0.83642
133592500,-34.562824,75.841202,-21.268303,136.14386,-85.497314,59.545002,-66.685822,7.7120256,-21.394375,136.35356,-36.606041,130.91301,-80.60817,-109.1465,-71.325653,-8.8630838,-86.355034,16.491669,-68.344078,169.41399,-0.0094623035,-0.9059341,-63.357685,-86.397797,-70.744171,149.35312,-70.659317,-2.5090296,-77.78595,14.49652,0.034431275,-0.81092817
133903750,-35.234783,73.906639,-21.369925,82.26783,-71.054291,-169.07672,-72.486961,169.44128,-21.37081,82.384552,-40.184608,129.24719,-68.08033,-89.570221,-67.358017,-48.311775,-78.922241,-17.336178,-72.091484,141.66949,-0.0094373981,-0.91566008,-66.223351,77.698715,-66.65863,31.217985,-63.211445,79.94297,-75.919678,167.3663,0.024080068,-0.78537667
134215000,-35.746456,74.426682,-21.404512,28.304951,-67.094421,-81.025497,-70.284836,-30.964857,-21.434952,28.149302,-43.170803,150.57065,-68.588974,-74.726479,-66.898338,-61.116856,-74.824066,95.694397,-71.234512,119.16516,-0.027300062,-0.94950193,-74.632843,147.21211,-68.02092,-152.01125,-71.238373,-73.328156,-68.293251,-68.360878,0.018950095,-0.86922276
134526250,-35.737465,75.668488,-21.469675,-25.618505,-76.37825,0.098906912,-68.543839,72.422981,-21.436922,-25.653475,-42.775326,171.54536,-65.450882,-46.823925,-67.244576,31.178703,-70.986481,51.78418,-74.689682,49.867214,-0.024663121,-0.93620431,-73.492477,122.2437,-71.544022,23.118143,-73.938675,-3.8113663,-66.71656,-10.581332,0.023753121,-0.79127967
134837500,-35.118374,72.628563,-21.488453,-79.944809,-69.591377,-72.088936,-71.761185,-173.77486,-21.447128,-79.420151,-39.360264,174.43225,-67.968552,111.89182,-73.936623,102.87799,-73.259178,-16.646906,-82.695007,109.76514,-0.017270986,-0.90598685,-64.627792,94.316818,-67.414917,25.580393,-73.417229,21.189882,-61.030338,-170.71696,0.028517924,-0.83389074
135148750,-35.551762,63.782303,-21.489281,-133.97604,-72.872612,-123.08778,-74.772354,-82.686523,-21.481434,-133.8678,-37.824558,170.1599,-67.521149,-31.169107,-64.132561,-173.0063,-67.759911,-143.01804,-76.859138,-28.044794,-0.013764131,-0.95648348,-72.133331,103.26108,-72.493202,145.59605,-79.947685,-118.31162,-78.615021,-65.458603,0.032028355,-0.84197688
135460000,-37.351055,52.586357,-21.516636,171.73145,-90.281982,54.564171,-69.442589,-39.433231,-21.571939,172.02303,-36.652775,152.51189,-70.953461,52.837055,-67.999321,103.21954,-79.525124,-64.19799,-73.120995,-123.67694,-0.024451213,-0.9473148,-61.341755,-139.72076,-84.765198,91.706863,-73.721611,-81.602493,-67.936798,-0.092400618,0.026305223,-0.8075431
135771250,-41.093468,50.635498,-21.561956,117.96771,-67.29142,86.501068,-71.397766,97.54631,-21.52059,118.05289,-37.350315,133.10936,-66.667244,-37.692253,-69.49527,-112.87115,-64.625389,41.939709,-84.830803,10.744757,-0.023979798,-0.93440914,-69.90979,-40.416649,-66.225601,146.84491,-70.726799,-29.559986,-68.976654,167.97362,0.026432326,-0.81846178
136082500,-43.913681,82.817307,-21.568821,64.042168,-66.30555,-43.63205,-69.306496,-8.5756197,-21.561304,63.815464,-38.897366,115.55509,-78.026566,165.82353,-67.996994,87.284866,-68.697968,-140.33867,-68.65789,161.1769,-0.01032264,-0.88682848,-72.680504,-168.70445,-69.581177,-96.565796,-70.66658,-6.1438818,-69.957222,94.603912,0.025669655,-0.85690898
136393750,-41.164597,110.77753,-21.588947,10.158079,-63.226524,69.904945,-68.582237,22.888151,-21.557745,10.165148,-42.045982,102.7761,-70.785919,-87.611977,-67.870705,-81.977158,-73.678734,38.228088,-68.093864,61.74976,-0.014812591,-0.97813553,-73.809006,39.815929,-64.633636,-145.29337,-72.463531,57.294376,-75.624298,119.50849,0.029578345,-0.87470466
136705000,-38.993126,106.44074,-21.627581,-44.043972,-68.396515,121.44402,-68.508598,105.64471,-21.565609,-43.850418,-47.635471,112.9575,-75.714882,-68.670792,-77.396919,96.499588,-84.394661,25.323414,-67.348076,8.3414869,-0.017395476,-0.92209548,-77.66864,-8.4987783,-73.232117,-23.034651,-68.234535,-9.6950417,-69.912636,-166.1492,0.023829326,-0.83565772
137016250,-38.569565,98.032761,-21.649763,-98.045784,-78.382439,83.530228,-73.297356,16.787298,-21.65167,-97.954544,-47.578953,139.83015,-70.756691,130.71849,-65.088432,3.3921027,-70.360428,71.414574,-70.73703,-31.524652,-0.018537881,-0.9736551,-80.796867,-38.216049,-65.344681,103.28531,-78.487831,77.22805,-68.918129,-21.579679,0.031737983,-0.81223071
137327500,-39.385559,90.600693,-21.636629,-152.18895,-83.626595,129.92706,-65.585861,79.898293,-21.644108,-151.88242,-44.905544,133.11539,-73.584549,-159.52693,-71.056122,124.91,-64.947067,-151.16156,-69.481842,168.35727,-0.02315761,-0.9454335,-70.372368,40.965591,-72.391907,-124.79515,-69.106606,51.741844,-62.976482,166.92953,0.028884627,-0.84280819
137638750,-42.092686,96.636429,-21.695902,153.59341,-62.239853,-67.107857,-70.643997,-149.85374,-21.6744,153.74184,-42.874535,112.03722,-70.029419,20.725115,-71.284004,-146.15002,-71.867683,-117.79541,-81.50473,-103.29579,-0.022259081,-1.0071993,-72.941765,-107.20592,-72.247482,-58.311989,-66.284508,-61.685398,-75.740761,120.76601,0.030596353,-0.83935606
137950000,-42.9314,126.59787,-21.73893,99.739052,-67.619324,-122.0378,-70.042252,-171.64609,-21.739067,99.775391,-41.71225,85.42041,-77.057785,-120.06592,-82.204353,95.069839,-70.25341,-4.6024494,-78.041168,63.041759,-0.0217827,-0.94876194,-67.905167,-147.022,-77.131676,30.677166,-68.579422,-43.126328,-79.368248,107.12926,0.033337101,-0.9078173
138261250,-39.428127,133.2923,-21.756823,45.739918,-73.45295,17.770683,-65.648521,32.361721,-21.727177,45.600391,-40.638165,45.206921,-67.579727,-22.556353,-66.067192,-121.6884,-66.986969,134.72581,-75.92276,73.902466,-0.011799826,-0.97758949,-77.242073,-38.381908,-75.18457,54.267677,-70.705643,-42.669571,-71.064232,-45.709671,0.033404402,-0.86586475
138572500,-37.508713,131.31682,-21.762295,-8.0770254,-65.39798,89.663254,-74.457085,-153.68716,-21.767437,-8.1666279,-39.428871,11.725863,-69.146347,-15.155412,-70.462662,-170.83478,-68.373062,-65.898361,-69.16938,63.644379,-0.016182438,-0.95024377,-66.67173,158.50684,-66.876152,124.31001,-64.168083,153.25713,-64.184975,137.06129,0.030680148,-0.83849037
138883750,-37.372032,124.64627,-21.799025,-62.30793,-67.101509,61.288731,-71.100891,83.549217,-21.800949,-62.286831,-39.112514,-13.00155,-74.240547,16.912779,-69.276421,-157.5665,-67.526253,-89.302162,-69.053642,-139.96429,-0.019847792,-0.98946869,-76.334793,60.03841,-68.506439,80.254669,-71.323349,124.63644,-66.924606,-154.41304,0.035849176,-0.83803225
139195000,-37.932308,123.33547,-21.841991,-116.19436,-69.754051,-144.13503,-69.026871,113.1897,-21.830805,-116.22406,-38.507385,-37.587761,-78.342018,126.81367,-66.36676,5.903131,-70.564346,111.85421,-65.757813,84.064423,-0.016744219,-1.0013684,-75.997398,-113.5022,-71.024887,-107.08674,-73.160431,36.981037,-70.169533,-95.069,0.029028624,-0.87641555
139506250,-37.152916,132.01257,-21.886917,-170.30025,-70.647636,-161.4534,-69.42952,138.50729,-21.871548,-170.4467,-38.322456,-59.673805,-80.952179,122.95401,-67.67305,-23.301559,-74.268188,41.267155,-70.774818,-97.728806,-0.014134713,-0.99077243,-65.938522,-1.6828502,-73.988518,-106.35384,-73.244011,150.44812,-64.030083,-169.45456,0.030945402,-0.88198739
139817500,-36.405205,135.74074,-21.926548,135.7776,-64.333778,-125.19952,-78.239525,-156.73628,-21.858223,135.5563,-38.600014,-73.002289,-73.54097,-175.43027,-68.54586,-24.437059,-66.808525,-87.421082,-76.094109,118.3522,-0.018852711,-0.94197679,-77.117691,149.35986,-68.067085,10.071522,-69.128708,67.158882,-62.656773,-114.69289,0.031956922,-0.8634662
140128750,-35.186573,132.24834,-21.948109,81.370811,-77.667328,60.706005,-67.166351,-102.6195,-21.900429,81.477455,-39.373283,-76.36335,-73.763138,-131.29489,-64.719673,-72.989212,-65.468582,-112.21046,-76.923187,-100.34248,-0.015819736,-1.0442636,-68.949493,-78.344627,-65.649071,83.581657,-67.803619,-23.447071,-68.482864,161.75455,0.028779712,-0.88529158
140440000,-35.130394,122.99981,-21.932995,27.214682,-89.625458,36.013893,-70.788109,21.696844,-21.908569,27.426756,-39.839821,-70.425285,-66.680885,-154.43776,-66.754829,137.1114,-76.316605,81.77874,-70.647064,-67.707764,-0.027208369,-0.95223892,-74.069496,22.578148,-77.195854,53.203781,-75.766754,-3.7873664,-96.637062,-35.487461,0.02625891,-0.84042156
140751250,-36.359287,117.66499,-21.935217,-26.408033,-71.092125,21.316698,-71.809402,152.33798,-22.001951,-26.598812,-38.358036,-61.3727,-74.431427,33.92189,-66.445763,-130.68997,-68.623291,-99.179497,-72.674133,113.21351,-0.011534819,-1.0147761,-71.770294,126.18067,-68.075127,95.108437,-76.063492,79.850281,-69.827133,-18.32954,0.023155801,-0.84794676
141062500,-38.504322,121.20085,-21.936333,-80.403496,-68.251549,178.79726,-77.720871,133.29639,-21.979965,-80.264938,-36.281929,-65.446358,-69.90889,-158.92662,-83.579453,9.2253294,-69.427483,-111.39571,-71.37957,-17.353951,-0.025612662,-0.93006283,-70.91993,-46.558582,-66.98584,-80.895416,-73.2052,154.1738,-75.942108,-168.52931,0.032918368,-0.853459
141373750,-39.580559,143.03191,-22.029232,-134.42073,-69.063805,31.05291,-76.105911,28.252237,-22.044298,-134.46564,-34.611382,-74.603798,-67.759926,138.31947,-73.908684,2.2514923,-82.574387,102.94512,-69.965599,57.310642,-0.014730253,-0.97291744,-64.069252,94.181152,-81.515701,16.685457,-92.477455,168.97188,-71.03418,38.674156,0.035665866,-0.89282501
141685000,-36.619747,162.62624,-22.026466,171.55972,-71.178009,-100.41451,-69.475815,-167.03186,-22.075268,171.48961,-33.599083,-85.770256,-76.030838,12.178641,-81.547546,-120.15647,-66.808311,-175.56046,-74.68895,36.683777,-0.01180969,-0.93375891,-69.317619,102.78667,-66.4431,-31.430674,-66.606804,24.150042,-70.773621,177.50333,0.02909548,-0.84400553
141996250,-33.871559,159.87254,-22.092472,117.26836,-65.271866,-86.924576,-79.308006,-134.58043,-22.060829,117.51553,-33.747189,-93.287781,-70.353958,75.491844,-86.055901,-73.672722,-74.691238,-32.139637,-71.790047,-138.80009,-0.020315638,-0.97133338,-70.006271,-100.75528,-75.854774,-157.49992,-71.008492,147.41669,-68.663757,51.377735,0.033441395,-0.85793442
142307500,-32.283295,155.59543,-22.022146,63.243988,-74.724915,135.39612,-75.620453,-92.695999,-22.071909,63.13969,-34.085136,-93.271019,-63.026764,-145.9579,-76.980141,0.010026217,-68.628242,-3.6905904,-65.799171,-94.161423,-0.017958712,-1.0418733,-70.32618,121.91977,-72.650208,59.484344,-67.291649,-89.74942,-66.68708,97.74752,0.027154218,-0.94394445
142618750,-31.653488,147.37845,-22.124828,8.8963404,-80.614433,-50.59042,-69.591156,47.526371,-22.104239,9.1734495,-33.38348,-89.988594,-68.178879,-58.763676,-71.755867,-149.6851,-64.343376,31.633837,-71.920525,140.81044,-0.01502273,-0.9412365,-76.555611,-65.782532,-70.522316,29.790546,-72.383522,-116.46433,-65.864838,38.063004,0.024192819,-0.86625993
142930000,-31.099796,142.76431,-22.112562,-45.000141,-65.875259,66.278275,-75.454552,-39.10947,-22.13546,-44.824665,-32.023178,-91.3592,-70.914978,-165.74402,-66.94326,-91.160606,-68.271378,-141.74892,-71.132866,-80.736069,-0.016409012,-1.0303363,-66.797462,52.714958,-69.489334,79.143578,-67.198715,-22.987543,-73.681297,163.28546,0.029596342,-0.87850946
143241250,-31.327892,142.32959,-22.171225,-98.468079,-76.449181,-7.1912212,-81.518173,170.11519,-22.08728,-98.832191,-30.262093,-96.78727,-81.384331,-107.96423,-77.324287,-60.979698,-72.728752,-106.07899,-68.596001,-9.2351646,-0.021658085,-1.0042387,-66.851242,-34.042,-67.641235,-75.376007,-70.319542,63.469364,-63.73785,30.968891,0.025028331,-0.91392767
143552500,-31.013927,144.77214,-22.240835,-152.89336,-74.206352,35.978554,-67.99514,91.006866,-22.171011,-152.84724,-29.339928,-105.64262,-79.024559,-79.325684,-64.864487,129.39658,-69.53186,-133.87808,-67.059792,-26.201622,-0.021079021,-0.95854676,-70.226273,170.63101,-70.134651,24.720011,-72.850876,-1.8256067,-66.235764,110.10337,0.021060929,-0.89839584
143863750,-29.396278,144.67575,-22.228331,153.33067,-76.280663,-166.45389,-66.946457,-53.597126,-22.198517,153.29239,-28.618572,-116.55199,-70.38781,-78.020355,-65.06752,-32.796856,-70.168365,41.52879,-69.2659,-3.912365,-0.020682618,-0.96057945,-79.920647,63.989761,-62.990551,-142.22263,-72.547127,-121.50524,-76.191826,-101.8074,0.031837691,-0.9098509
144175000,-28.289001,139.34818,-22.217793,98.989624,-80.273514,-128.86816,-74.571587,-110.24285,-22.265917,99.15609,-28.512125,-127.40913,-73.734879,-14.015513,-71.469734,119.17558,-75.919891,-77.220482,-71.483551,-68.223183,-0.020403804,-1.0523556,-68.07576,84.781158,-71.300125,10.889882,-63.257114,-58.259102,-66.24176,-55.219479,0.028650105,-0.86112607
144486250,-27.569256,131.63916,-22.301748,45.062599,-61.414513,-90.70826,-66.816208,-171.11205,-22.245256,45.088448,-28.794008,-137.16937,-68.906601,124.3716,-73.289169,10.560897,-63.725624,24.683531,-80.152092,-129.62166,-0.024425441,-0.99788809,-71.8004,-111.47185,-75.422981,-24.764719,-72.438118,-59.008183,-76.090202,74.248459,0.0250098,-0.9003374
144797500,-27.695488,124.27393,-22.286732,-9.0091124,-73.357674,67.58297,-71.424698,-42.476639,-22.249876,-8.6548862,-29.249029,-142.30649,-82.238503,124.18259,-70.413918,135.52652,-77.944611,139.48611,-76.160309,-145.31348,-0.02325312,-0.9955017,-74.243721,151.24358,-74.321785,36.054394,-66.821251,100.44325,-69.678291,90.17543,0.023278361,-0.88485777
145108750,-27.668221,118.31993,-22.3253,-62.540901,-70.622826,73.972839,-70.036087,68.729912,-22.337927,-62.531578,-29.556532,-146.8353,-70.637543,145.30319,-66.482353,-71.74131,-74.473495,72.954056,-66.635406,-14.198176,-0.016908972,-0.96407545,-70.286331,-177.18039,-69.831291,-64.224281,-67.441986,67.05835,-68.704117,161.73665,0.018663488,-0.91390908
145420000,-27.866096,111.24853,-22.323814,-116.58154,-70.817001,-112.44336,-67.794807,-124.97952,-22.385378,-116.36589,-29.999535,-151.48494,-63.606033,105.58164,-69.937836,-86.239777,-65.938599,-63.172729,-69.356796,-23.709482,-0.022930423,-0.99504173,-64.329208,7.6320152,-68.316116,75.480965,-71.956284,15.157268,-67.803276,-141.6243,0.032888565,-0.89461273
145731250,-28.403528,105.56503,-22.380583,-170.78168,-70.29673,-108.48605,-62.963642,-153.83913,-22.31122,-171.03584,-30.616526,-156.37793,-75.381943,73.686943,-90.490723,-39.564625,-76.731331,166.021,-83.116318,-41.587006,-0.022264024,-1.0150597,-75.098457,-109.10609,-72.431435,32.182571,-67.935318,-133.75543,-74.131264,-18.08618,0.02763267,-0.92464048
146042500,-29.328247,103.88206,-22.404058,135.49519,-70.07193,-127.05787,-73.553467,-161.18329,-22.438578,134.88719,-31.13352,-156.34714,-69.307007,64.806541,-74.392189,143.19366,-78.26712,-166.81099,-68.039894,83.285049,-0.0207942,-0.96909809,-76.089752,-114.42862,-69.199364,-32.050522,-68.661484,-89.478348,-69.429283,-35.148766,0.030629767,-0.94772929
146353750,-29.864639,104.2737,-22.442591,80.865517,-72.654259,121.05877,-67.024017,172.39383,-22.430382,80.857094,-31.507875,-159.23665,-75.635201,51.187897,-70.862564,54.347923,-65.037025,100.64423,-86.069283,-125.99447,-0.025736349,-0.98909932,-66.462799,4.6521845,-78.356377,92.677925,-70.240524,-75.493835,-78.656418,-9.3898954,0.023290206,-0.88022059
146665000,-30.287027,106.68999,-22.487869,26.963537,-67.111076,54.644882,-65.083527,-70.990074,-22.399321,27.074999,-31.625652,-159.1188,-75.216904,149.27452,-72.0877,-130.87953,-68.928024,115.2579,-65.448318,-10.933672,-0.015985753,-1.027167,-67.106003,153.07266,-73.126549,-166.9841,-64.286278,46.06377,-77.918541,161.76324,0.024364775,-0.93327695
146976250,-30.24493,111.48027,-22.423807,-26.961861,-87.245857,-14.361466,-63.187218,144.20035,-22.453541,-27.122599,-31.616526,-162.05881,-67.461662,30.15592,-64.604691,71.369553,-65.548531,89.763618,-75.605515,172.39778,-0.024055284,-1.0133014,-79.457253,64.844612,-67.4496,6.0688968,-71.109024,-85.218475,-69.126221,-34.449265,0.021627627,-0.85714155
147287500,-29.696331,112.93044,-22.491896,-81.225998,-65.890633,141.90363,-72.503456,-151.24701,-22.486269,-80.815582,-32.147678,-165.5376,-68.626129,-23.907507,-71.820198,-106.11024,-82.390305,-18.733379,-71.411285,-73.593178,-0.017468767,-1.0063608,-71.058815,-168.68872,-78.764633,36.235409,-76.929031,44.504059,-76.811935,-32.228436,0.030675521,-0.90493041
147598750,-28.957178,111.11004,-22.546799,-134.83672,-67.41539,-18.203262,-68.010025,105.90052,-22.491594,-135.25598,-32.583767,-169.26938,-67.605133,-81.406609,-81.498474,65.370773,-67.594337,-95.004723,-73.987663,-11.809134,-0.0037338436,-1.0074408,-71.117027,-91.101303,-68.278221,-102.67329,-68.497963,-138.7964,-79.280663,84.826065,0.027184574,-0.91422337
147910000,-28.78438,106.63684,-22.49468,170.84763,-73.908592,-73.234543,-65.686539,-154.59415,-22.502289,170.69713,-34.139801,-170.66144,-72.182152,-70.536064,-71.783897,-174.64818,-69.372734,133.41313,-69.791992,33.484123,-0.011921823,-1.0961577,-72.495804,-179.23065,-70.17363,8.0752487,-66.981415,-13.701165,-75.213921,-167.82996,0.031979021,-0.9086076
148221250,-28.81963,103.26111,-22.546427,116.65154,-66.897873,-20.001461,-70.240242,154.34613,-22.57523,117.163,-34.738762,-161.38834,-66.799828,-63.922081,-78.363297,-58.423897,-67.862656,-59.202065,-74.895859,159.9812,-0.020165058,-1.0456592,-65.972626,68.513802,-72.180199,78.782883,-73.432213,-17.413223,-77.789474,-60.038929,0.03169173,-0.91471559
148532500,-28.783876,100.29601,-22.584099,62.593773,-67.849937,-171.26308,-70.32338,13.2073,-22.60178,62.686874,-34.699326,-153.53374,-68.649986,147.80634,-64.483719,-52.810925,-72.029892,-129.26999,-77.338524,31.689045,-0.010067322,-1.0307657,-65.584587,-122.17175,-76.417122,65.410477,-74.256622,-25.737633,-72.149986,124.40862,0.024441482,-0.89406472
148843750,-28.982599,97.547546,-22.642902,8.889986,-71.061424,20.670504,-71.465797,75.012619,-22.588091,9.0967035,-33.944233,-148.25919,-74.325165,82.705276,-77.30014,-155.2872,-65.98008,23.047472,-69.01046,-176.69072,-0.027657211,-1.0145217,-69.394478,-55.257572,-68.272377,-63.87328,-66.427696,-88.540741,-66.59697,135.24429,0.030289946,-0.85642147
149155000,-29.106028,95.355682,-22.629656,-45.110504,-75.94429,-2.9586861,-69.249664,-74.693176,-22.627863,-45.440586,-32.85408,-143.25285,-81.365234,-91.216171,-69.440674,-128.43675,-70.058029,75.086594,-71.331749,19.067022,-0.016051488,-1.0054933,-68.987587,45.369961,-72.586548,-155.39635,-87.307854,32.602497,-63.772339,-76.333916,0.025804495,-0.96825093
149466250,-29.362556,90.935555,-22.674742,-99.31089,-76.9478,121.72765,-72.104385,-60.647667,-22.606489,-99.02681,-31.659971,-146.14008,-70.203949,123.15424,-86.087639,73.716156,-77.56559,-95.637657,-77.490074,-141.35172,-0.020668052,-0.97993219,-77.133713,-104.61707,-64.704659,-41.555202,-68.563042,8.864481,-63.158104,-178.11407,0.026423577,-0.91805768
149777500,-29.822336,91.546501,-22.639132,-153.39818,-68.502563,115.03551,-64.401016,-65.190521,-22.636108,-153.11977,-30.683477,-150.00729,-69.649574,106.51534,-70.876717,45.249065,-67.021927,-126.2075,-81.252373,118.67787,-0.019508185,-1.0415251,-61.462708,9.027277,-78.05603,-80.465714,-68.972694,178.02129,-68.479218,29.674578,0.029581429,-1.0069146
150088750,-30.340302,90.976425,-22.758787,152.75258,-70.658127,40.145229,-75.823502,162.21835,-22.74889,152.70334,-30.030127,-156.27873,-67.558525,-80.267761,-70.321365,4.4211302,-69.566284,-79.489937,-82.804169,-171.7309,-0.012553665,-1.016301,-72.103539,146.75989,-73.564575,70.129326,-66.689873,18.607464,-75.1436,-18.982426,0.023106365,-0.95127577
150400000,-30.034641,90.977966,-22.700413,98.678391,-70.399223,64.394012,-70.612709,83.202133,-22.731983,98.481857,-29.517197,-162.53133,-67.721977,-86.936928,-74.963547,92.258919,-85.62352,-177.49551,-73.602631,-171.78557,-0.017339338,-1.0784421,-73.898621,-2.4092488,-83.439285,-6.1993933,-67.550117,156.3616,-68.548325,-87.81076,0.027330685,-0.92374319
150711250,-30.548862,89.193253,-22.733248,44.509838,-66.78788,-9.4340401,-76.81292,-61.73267,-22.802328,44.701809,-29.244123,-170.04495,-67.013947,-154.32445,-66.835304,94.538162,-70.467499,-59.719425,-67.459442,-128.02753,-0.014532337,-1.02913,-67.519562,-40.614189,-74.835274,95.345055,-64.488411,173.82771,-68.923691,-34.330811,0.026995752,-0.91264808
151022500,-30.952276,87.464386,-22.787672,-9.2854738,-68.480011,153.23186,-69.689636,8.759654,-22.799414,-9.3162813,-29.492178,-178.02707,-74.114258,-0.24767134,-66.598366,171.76714,-69.8517,-69.832855,-70.415443,8.3107796,-0.025074728,-1.1136658,-71.925041,5.2553139,-74.919586,126.44056,-70.544655,123.65962,-69.423241,-58.796249,0.027941836,-0.88726479
151333750,-31.353245,90.115463,-22.770767,-63.383698,-63.341732,125.87827,-68.48568,-96.353859,-22.784637,-63.25499,-29.909948,174.97244,-71.833473,110.20436,-76.613846,-25.619551,-72.783989,-8.4165668,-76.439377,-172.74608,-0.02039054,-1.0381526,-70.837265,-48.809078,-69.864685,157.09807,-71.799141,178.16707,-65.768906,-79.372131,0.025412312,-0.94357514
151645000,-31.564177,90.184235,-22.799213,-117.06718,-77.193344,-92.603088,-90.856567,93.584602,-22.832344,-117.14657,-30.645247,169.10182,-67.327065,139.32559,-74.875229,-22.77824,-77.815323,86.408775,-70.16552,-25.057711,-0.0070793666,-1.0284131,-68.043655,-58.127464,-68.056824,-73.147408,-67.397392,14.476718,-76.011635,-164.75243,0.024846623,-0.93917853
151956250,-31.515148,87.076324,-22.815178,-171.08325,-65.834572,77.338409,-73.176704,129.35028,-22.82552,-171.62894,-31.750786,162.85753,-67.251656,99.00666,-79.119308,97.38353,-71.421722,108.75327,-72.715019,97.17997,-0.0065629077,-1.0806973,-65.670555,-137.06705,-70.694969,-173.62674,-65.085426,40.013443,-67.243614,137.64461,0.026966939,-0.91943544
152267500,-32.142948,85.531296,-22.901381,134.90454,-69.913818,-176.80884,-64.530228,40.835423,-22.895319,134.3604,-33.49789,162.6757,-81.752815,72.216896,-71.830154,-71.531082,-84.015976,-66.050934,-70.819496,103.75754,-0.023489954,-1.0842015,-66.688797,90.110428,-61.958183,-121.41514,-71.7379,30.090406,-73.564224,155.08049,0.027056979,-0.96040761
152578750,-33.135624,89.689766,-22.863997,80.759171,-71.839714,55.68911,-73.875999,115.32418,-22.880259,80.449471,-34.963585,168.99565,-74.546776,142.71199,-87.941895,44.017937,-68.987808,143.89243,-77.863777,-81.902031,-0.015383806,-1.0068496,-68.618866,40.936306,-80.722717,-152.19843,-82.005333,-65.331833,-73.785912,91.932724,0.033773262,-0.93897581
152890000,-33.347626,96.389763,-22.941416,26.38957,-73.329445,148.62628,-63.507248,-164.72235,-22.952845,26.480587,-35.404812,177.79578,-67.086472,-65.503151,-69.439438,83.031471,-73.807732,-102.5518,-76.897224,98.333847,-0.013680775,-1.0683147,-81.702095,165.2547,-82.944008,79.186516,-74.528175,91.588509,-70.456123,-100.93212,0.02680435,-0.94887894
153201250,-32.576645,102.96077,-22.957617,-27.587658,-71.451935,-82.938858,-69.217957,-118.37366,-22.980366,-27.605457,-34.821449,-176.08554,-67.63073,160.67413,-66.195099,-106.48177,-82.610306,110.71267,-71.901642,-91.341583,-0.017434461,-1.0808976,-70.855316,-141.78836,-68.914291,-29.218615,-75.859039,26.816584,-73.462669,-85.118027,0.019448522,-0.9201346
153512500,-31.616461,103.65491,-22.921957,-81.547867,-66.782928,120.82719,-71.014244,29.699425,-22.948767,-81.398842,-34.421936,-175.28819,-73.367538,-19.657187,-69.295944,79.308319,-66.549843,-145.70253,-75.535774,144.51352,-0.012235915,-0.98146605,-67.703796,0.53142363,-76.498955,-114.37703,-67.669525,53.231468,-73.158607,171.80191,0.021639476,-0.97908831
153823750,-30.644758,100.74191,-23.018356,-135.61113,-70.928909,137.63228,-63.216396,129.95499,-22.993324,-135.40833,-34.080711,-175.89499,-64.541229,115.40791,-64.171585,39.302246,-68.449188,98.886299,-69.210007,-135.50446,-0.013405786,-1.042894,-67.004089,67.80703,-67.456009,123.33297,-74.375931,-171.14029,-65.14547,-63.799931,0.027729383,-0.91427153
