!CSV A.01.01
!Keysight Technologies,P9382B,MY61100054,A.15.75.22
!Date: Monday, November 28, 2022 14:46:23
!Source: Standard

BEGIN CH2_DATA
Freq(Hz),S11(DB),S11(DEG),S12(DB),S12(DEG),S13(DB),S13(DEG),S14(DB),S14(DEG),S21(DB),S21(DEG),S22(DB),S22(DEG),S23(DB),S23(DEG),S24(DB),S24(DEG),S31(DB),S31(DEG),S32(DB),S32(DEG),S33(DB),S33(DEG),S34(DB),S34(DEG),S41(DB),S41(DEG),S42(DB),S42(DEG),S43(DB),S43(DEG),S44(DB),S44(DEG)
113672500,-37.600636,105.95052,-75.009132,-169.95021,-74.455933,-11.292551,-71.359009,-72.040321,-75.511131,24.797678,-34.060394,52.694664,-58.573811,43.669918,-65.365349,-148.5322,-71.49823,35.770908,-62.707207,51.495972,-32.853382,68.022301,-56.118931,-24.541622,-82.35582,-25.797741,-70.082047,-108.08424,-52.474506,-20.26786,-33.406223,62.823494
113983750,-38.425556,90.920212,-66.673439,-108.54097,-77.532303,15.682635,-85.082359,38.007492,-70.997635,-143.68193,-34.583241,52.200146,-56.91737,41.603962,-67.080368,75.078278,-74.160576,-26.731386,-57.142067,35.671505,-33.444244,64.013397,-53.497894,-20.772903,-72.467972,-36.380711,-78.618332,-177.23128,-58.412941,-25.406368,-34.656166,52.55061
114295000,-39.070919,82.307785,-63.30368,-53.644791,-72.668564,70.03405,-76.9048,-48.641953,-74.19693,110.61823,-35.229313,51.448265,-57.725014,28.511211,-70.03981,23.713293,-66.943741,89.54026,-56.753078,54.017574,-34.188202,66.574165,-58.508385,-17.581366,-65.047241,42.353142,-75.756828,68.149048,-57.15181,-20.141136,-37.033997,46.274006
114606250,-39.72781,88.994308,-65.021111,-30.097092,-71.218887,12.75001,-71.678345,125.75866,-77.268448,63.514545,-35.036404,53.618931,-59.863548,48.952965,-71.097916,22.37212,-69.609268,-157.45398,-58.420368,36.876396,-33.335453,69.938759,-57.4828,0.34777772,-78.438293,-114.4136,-69.633163,38.607983,-54.962181,-22.190922,-40.418987,44.255627
114917500,-39.693123,78.534256,-65.229164,-130.12602,-73.080109,-170.78067,-70.217102,85.81778,-65.194313,-85.548027,-34.498745,53.672047,-56.030773,34.911465,-66.486092,115.15904,-66.405075,29.15081,-58.824196,37.565811,-32.240635,62.852325,-56.733486,-30.812572,-71.847389,-42.315239,-62.829437,72.217369,-56.91148,-14.301421,-45.252254,57.743122
115228750,-42.442619,76.117516,-72.70752,40.197441,-80.190552,-126.73917,-82.887062,-90.505905,-63.517799,-54.959972,-34.453297,47.347145,-57.126392,23.672976,-63.064404,64.996216,-70.02272,-123.53614,-54.649872,21.078032,-33.012657,54.173813,-56.391937,-30.579334,-70.857094,118.67566,-60.488361,35.41198,-53.61834,-35.608448,-44.313103,104.13616
115540000,-44.186806,90.496582,-65.032585,-21.628389,-70.765495,12.614178,-64.406181,-167.53986,-64.622337,-65.417267,-35.211079,37.820667,-56.920044,39.12833,-70.600624,38.510227,-69.450218,92.826408,-57.633526,40.637539,-34.362873,54.190102,-56.956722,-54.679565,-68.956841,125.22366,-70.59742,68.909546,-56.702805,-42.7351,-40.232887,103.36702
115851250,-44.917442,109.94807,-68.928902,-95.156631,-63.826603,165.38869,-62.920708,103.24772,-62.900524,-65.820633,-36.59108,29.995117,-58.514946,27.965105,-65.562943,17.734247,-70.418259,104.65872,-55.179855,45.023525,-34.057976,59.838959,-63.709034,-57.310581,-67.190247,102.01625,-67.630394,12.291154,-60.139977,-52.399067,-39.932755,101.0328
116162500,-41.948677,111.77595,-64.380531,-29.805412,-73.171913,113.71186,-66.292358,123.13287,-64.775368,-68.426483,-40.227238,27.162773,-58.878185,25.222267,-64.046509,-75.992027,-75.335991,-25.313147,-55.699066,16.531729,-33.300381,58.125381,-60.426834,-44.118786,-65.719292,76.322594,-64.818222,1.0349741,-57.936016,-39.733379,-40.831718,104.41409
116473750,-40.798355,114.75253,-62.690727,-125.87312,-73.459511,142.04678,-69.759529,90.648338,-65.488922,-100.68443,-45.611374,55.027943,-56.506485,16.993822,-65.294205,-53.545429,-65.637291,97.438736,-57.626602,19.22467,-32.7953,53.296814,-56.077297,-67.437965,-63.260906,130.20584,-73.384865,25.22917,-56.506611,-59.907448,-38.454285,113.23907
116785000,-39.605957,117.59573,-66.816399,-101.35101,-67.59597,70.267258,-64.538437,60.005424,-62.380386,-94.050728,-40.875401,99.624878,-58.481983,3.0034742,-67.42469,11.574086,-73.81694,-18.904987,-57.260685,4.6961923,-32.939754,44.420887,-60.760006,-48.759933,-60.223415,84.284477,-85.088707,-141.76802,-60.500729,-72.044205,-36.890594,98.348503
117096250,-39.338627,110.39918,-66.361801,-72.458519,-71.76194,178.20645,-66.267418,5.7781763,-63.205059,-75.713608,-37.069538,89.926819,-59.224117,-9.4872828,-65.869179,35.09129,-71.042656,32.751934,-59.516899,-10.348358,-33.981422,33.272938,-65.231323,-95.477837,-61.267719,73.96843,-68.091431,78.998428,-64.754402,-85.312996,-37.743073,84.678131
117407500,-38.455837,111.00591,-68.881798,-69.457405,-69.265785,-167.72739,-63.895821,64.28009,-63.026848,-98.594086,-36.394466,75.076775,-63.708427,-4.3937826,-68.307343,84.968155,-82.815117,-62.471943,-58.780296,-18.053755,-35.932991,29.415937,-71.294777,-51.431076,-67.078423,46.737576,-73.922295,-171.93562,-79.478439,161.76285,-41.900379,94.918045
117718750,-37.756947,102.02176,-60.966492,-89.699821,-63.235336,138.45995,-68.653801,29.839899,-60.627007,-92.310684,-37.163979,73.722168,-64.279976,-77.990089,-74.709091,-112.44656,-63.11964,110.69614,-61.952942,-90.287422,-38.276772,33.629238,-65.425339,-25.325264,-71.087914,22.485544,-71.731689,-137.70767,-62.695915,-3.0481009,-39.850723,123.30244
118030000,-39.159969,97.159431,-60.254139,-98.880974,-60.691231,135.36688,-64.077744,75.82589,-61.021374,-128.31117,-36.309925,83.205833,-66.545113,-155.83038,-65.692978,72.491226,-68.54834,117.64125,-74.607788,-92.490463,-38.226624,42.283897,-58.576,-23.565048,-64.885506,56.574429,-75.800949,98.795143,-63.43354,-27.212658,-36.165257,120.72148
118341250,-40.289612,105.64731,-62.947159,-127.35388,-64.413658,167.86612,-64.286446,80.415291,-60.425247,-126.72832,-33.684769,74.478081,-68.869362,85.435692,-79.945534,-170.33447,-65.037186,116.06516,-70.437454,4.1636362,-38.95816,49.815372,-59.391945,-25.687586,-62.262177,107.15629,-74.349167,19.137161,-59.289783,-40.523788,-34.62307,108.92759
118652500,-39.480644,120.50034,-58.974453,-114.41892,-63.895657,-12.660259,-62.523594,70.540154,-61.128002,-130.47598,-33.451023,54.561054,-70.641212,77.059647,-69.085915,130.89024,-73.233467,22.940519,-64.900131,36.943684,-37.906658,54.796558,-62.255474,-39.130341,-73.829643,124.16892,-66.350624,140.65706,-64.813644,-63.617325,-34.02634,99.026299
118963750,-37.082481,123.03079,-60.727158,-119.45475,-81.515701,-113.18124,-65.957466,41.707191,-70.851944,-94.803246,-35.478119,37.188511,-66.583366,60.977882,-70.314651,-159.99036,-69.651344,64.451012,-67.860023,61.40995,-37.876621,51.202408,-61.539108,-59.416779,-66.120171,53.481525,-67.749756,81.072235,-62.265274,-45.042046,-34.435162,88.98568
119275000,-35.401077,117.71801,-59.366268,-111.12293,-68.305695,55.50774,-64.512756,33.943356,-56.802925,-135.14828,-39.09407,36.241428,-70.254662,93.968575,-66.8022,72.76091,-67.690926,96.011909,-67.579453,28.167664,-38.821331,54.550133,-58.114597,-51.037174,-78.959572,14.977476,-67.103165,73.281525,-57.664165,-69.27124,-34.701538,87.17794
119586250,-34.400238,106.83842,-61.755939,-146.87671,-66.875595,70.434288,-69.095749,-37.566078,-70.985336,-136.29599,-42.873135,52.109749,-67.740105,-26.018351,-73.421501,19.73259,-84.812996,104.67983,-81.835289,73.07605,-38.650414,58.662899,-57.787067,-98.65432,-65.051117,41.966724,-71.185173,125.33384,-61.241848,-94.693054,-34.642063,84.486
119897500,-34.046345,95.293045,-65.145447,-142.64313,-62.217144,121.20575,-62.809155,22.411133,-58.597351,-144.40237,-42.804173,75.413879,-73.391258,-152.26427,-62.501858,92.108673,-65.369499,144.74812,-77.094269,158.57237,-38.018505,56.798195,-58.161106,-114.89086,-65.860214,-11.838589,-64.422485,129.09818,-56.384529,-92.215485,-33.77055,77.572433
120208750,-34.801231,86.264336,-60.743439,-131.98851,-76.015724,22.680464,-66.029793,84.469795,-62.492153,-139.43285,-41.677383,84.947678,-63.354652,-174.44801,-68.20591,117.43685,-68.582848,123.38783,-73.585403,-142.91623,-38.56258,57.11282,-55.821701,-146.21675,-71.082321,-29.226768,-66.395927,18.961926,-58.350761,-122.702,-33.553604,64.778976
120520000,-35.963646,78.263954,-60.232906,-163.96831,-66.063995,54.266754,-70.516312,-4.5398955,-61.579731,160.17065,-39.738853,94.246666,-61.382717,168.03357,-70.281212,108.8254,-68.740463,78.199379,-65.104942,176.73087,-37.993191,61.485008,-56.810551,-144.84435,-81.399918,44.798618,-67.207695,63.524269,-58.548409,-155.14441,-34.02047,50.991795
120831250,-37.388699,73.830879,-67.438248,-154.24306,-66.702164,-148.33412,-73.051628,101.70403,-63.833153,-122.71304,-37.557426,93.881248,-63.572941,164.98816,-73.751358,75.610023,-66.109741,16.691439,-64.999153,173.05174,-36.912174,61.817345,-58.437904,169.7276,-67.462814,45.404305,-66.976395,73.768364,-60.214355,175.62372,-35.911545,36.500542
121142500,-39.633354,71.821625,-66.160309,159.47725,-65.006241,130.6915,-71.46682,120.02827,-71.613564,151.84254,-35.762264,93.659508,-59.24205,174.1006,-70.714684,78.882278,-70.287018,150.47958,-61.535217,130.30908,-36.746117,53.681641,-68.523537,160.7767,-64.465141,102.72832,-64.703987,9.6136389,-58.024895,141.0099,-37.849819,23.105028
121453750,-42.442989,81.922829,-63.832821,137.30634,-68.371712,141.53117,-67.08432,83.31459,-65.637779,-138.42825,-33.77636,85.045197,-61.904892,156.28151,-77.025795,-115.01176,-64.623032,128.11919,-58.890831,136.24057,-37.5881,44.99847,-64.422539,126.51303,-66.994148,96.181862,-66.514648,1.1055177,-56.585312,132.40942,-41.222588,17.347174
121765000,-41.679916,99.327423,-71.575157,-46.390446,-68.725021,97.151886,-63.829857,51.456829,-88.247871,88.380028,-32.718353,70.079742,-58.328495,125.00117,-62.644897,110.31172,-63.296993,79.670219,-56.836681,137.61812,-38.7616,43.176449,-55.408745,101.50446,-72.404045,114.5535,-74.981552,137.21671,-56.593723,98.816399,-44.332581,18.746183
122076250,-41.062687,105.9344,-75.322159,-47.038639,-60.784237,98.914902,-70.004944,80.487213,-70.680794,-157.52069,-32.735165,52.520935,-56.249855,147.16403,-70.859085,149.87238,-60.845123,42.387985,-56.716232,124.90677,-41.512363,45.537735,-54.770947,78.378448,-61.853897,93.683205,-70.598236,77.952957,-59.915192,63.929726,-45.816551,-3.4333153
122387500,-40.560596,119.06793,-69.058273,-20.713602,-63.388805,59.452316,-61.309963,64.199661,-74.650925,-87.497658,-32.968018,35.87302,-54.693695,128.20468,-73.789391,-148.05768,-62.181793,101.74959,-55.415321,125.16658,-42.441544,62.042221,-59.628468,31.475803,-63.141804,31.965794,-76.767448,167.75288,-57.655148,35.912498,-54.344112,-113.86029
122698750,-37.717716,116.06715,-66.583511,-46.700836,-63.253155,41.043106,-60.556683,44.572132,-70.976204,10.139905,-33.971745,19.397598,-53.234211,113.64574,-72.057381,147.27304,-68.351349,115.7998,-52.90089,103.76082,-40.2178,77.81488,-58.580902,0.85651094,-65.20562,71.943008,-88.474617,26.009722,-59.724781,25.714684,-45.34819,167.33505
123010000,-36.591164,113.62946,-63.198055,-27.724453,-62.930782,1.8797654,-63.0145,38.115025,-65.799171,-46.80714,-35.316734,-1.3261963,-54.210255,96.72718,-70.433731,83.242622,-62.310314,44.304577,-52.367935,97.279457,-38.456226,76.496498,-63.761806,-23.349564,-64.395576,36.519238,-62.708721,119.52752,-63.656902,-6.5581141,-42.127666,134.16595
123321250,-36.300373,103.56536,-70.873901,-80.25415,-63.32692,9.8628836,-65.346458,35.15802,-60.377289,-58.508793,-37.085163,-27.461296,-53.730843,74.467178,-64.970688,153.30783,-60.641029,27.735149,-52.466251,75.268204,-37.484615,70.770088,-67.205116,7.031559,-68.238495,45.989372,-66.874374,102.73698,-71.334511,63.041786,-41.860043,116.51305
123632500,-36.808041,96.899467,-65.797523,-85.853592,-66.924622,0.1189405,-66.736641,83.966766,-63.243607,-61.555912,-37.666138,-56.13623,-54.957371,66.142754,-69.17688,100.58155,-68.287926,-26.142881,-53.892437,65.622696,-36.527378,68.694183,-85.711769,108.97433,-74.283829,83.517029,-66.15535,103.08702,-64.219284,12.583629,-41.10091,112.13603
123943750,-38.05088,93.075386,-65.062866,-53.519512,-63.136108,-20.954536,-63.023151,38.497517,-59.372963,-96.67009,-37.016251,-89.67421,-55.971313,62.391785,-63.924278,116.81493,-62.854759,-15.739435,-54.919437,74.548874,-35.645557,58.246166,-62.691399,27.364952,-66.173882,15.000101,-71.764877,139.40944,-67.4338,36.855194,-39.80859,106.20831
124255000,-39.337601,103.57269,-61.497036,-120.00085,-73.887596,11.789042,-66.045052,-4.8513179,-60.518089,-104.69535,-36.088425,-127.99279,-58.813812,49.975117,-68.560822,77.420677,-75.459442,-148.60747,-55.583103,66.035057,-35.831966,44.24424,-67.368645,35.237343,-60.791195,9.1507587,-87.976204,58.846313,-63.072746,6.5140486,-39.698097,91.93515
124566250,-38.45813,112.16995,-62.14875,-94.868019,-69.788269,2.8981829,-68.765762,-72.399239,-61.335796,-97.660934,-34.778008,-157.11537,-56.840534,52.362801,-61.654015,42.285797,-68.867973,25.931717,-54.703472,48.797497,-36.99942,29.971119,-62.190571,-17.528456,-65.954803,-91.225128,-60.333004,85.142067,-60.530758,28.957203,-41.124828,76.0411
124877500,-36.920403,114.75751,-62.793236,-133.16708,-68.341431,-29.367287,-68.426216,-96.815483,-64.147736,-118.26601,-34.63464,-176.75435,-57.963383,39.05558,-68.323357,80.840958,-65.420769,136.40567,-60.158241,39.586357,-38.522766,22.991514,-60.869999,5.1910901,-72.589348,20.029816,-69.083076,85.78801,-60.603447,-2.0200303,-41.525337,67.046631
125188750,-36.539299,107.13756,-58.868671,-137.28249,-64.310349,40.80117,-75.208931,152.78362,-58.328907,-124.64169,-33.437473,170.54919,-61.101192,63.572128,-62.485413,18.963383,-74.453537,-33.909946,-61.292812,70.535538,-40.585567,11.074089,-64.01796,-37.896019,-67.987976,-25.513809,-64.112526,32.425602,-59.410843,24.462412,-44.081078,50.908955
125500000,-36.662037,104.86786,-59.843967,-139.05756,-69.077667,-94.05574,-81.41011,106.8111,-63.2719,-156.98573,-32.296223,156.64465,-67.388107,89.892136,-65.467453,37.823849,-68.075401,-1.9651742,-59.744728,109.18789,-43.171875,-1.1912981,-59.367588,-29.965887,-65.429604,-161.47726,-66.519722,9.0244331,-70.373985,-24.608259,-48.079258,34.313992
125811250,-36.929108,95.348595,-62.264038,-160.24077,-67.920303,53.453171,-69.33857,107.83939,-62.575817,-140.46901,-31.479389,142.19144,-57.093239,83.998711,-73.426025,107.17822,-66.791603,-42.360058,-56.492229,110.48684,-47.405006,-2.548367,-62.440712,-49.429298,-64.659767,103.00862,-67.60704,6.1421094,-64.966713,-32.715305,-49.777554,30.594419
126122500,-39.330204,92.896034,-61.788776,-136.97707,-65.832901,-132.01796,-70.758904,159.28268,-65.144577,177.02762,-31.459427,129.24544,-54.890587,83.33606,-76.329155,19.386061,-63.105568,-67.852715,-54.141396,73.199867,-49.31871,-4.6307836,-77.292145,-56.814644,-64.853401,67.814056,-71.160042,22.630312,-68.952217,-89.515572,-49.376373,16.657658
126433750,-40.626717,117.25927,-64.961334,-169.98566,-78.279068,-53.271015,-68.143089,122.42602,-73.691895,-109.62179,-31.626459,118.8859,-51.659374,73.027596,-67.434219,-4.4125047,-69.156288,51.183586,-53.890911,72.055405,-51.482517,-16.659542,-73.694092,-104.70011,-63.783871,64.108871,-74.711121,-115.79498,-71.241943,-156.70374,-45.811375,-43.30751
126745000,-38.280594,131.95604,-74.033783,80.536819,-73.440819,-9.4542961,-70.084381,60.64835,-70.246414,113.47623,-32.058735,108.98069,-52.201584,55.347023,-73.965096,-178.49617,-70.990471,-150.24928,-54.594601,49.822056,-49.769581,-71.153412,-66.511871,-98.697144,-62.862976,44.504128,-73.767776,-90.645065,-73.032379,130.39775,-41.026821,-82.499863
127056250,-36.238079,132.70071,-62.385624,-114.47588,-67.057098,-116.21031,-65.11232,-10.410916,-64.162804,-87.930008,-33.097404,100.35249,-54.401882,49.201904,-81.437592,-137.13914,-60.273251,-112.28986,-54.901161,39.038902,-45.078075,-120.0284,-65.407707,-120.45002,-69.453629,71.098656,-75.888969,94.802368,-66.660995,-179.50502,-38.961044,-119.28239
127367500,-35.101372,123.45293,-67.52597,-54.595741,-63.006123,-52.796295,-75.156494,-30.122952,-64.984383,-123.29472,-33.931076,96.433098,-54.695721,29.261421,-82.491203,148.81921,-68.940926,-31.875828,-55.699192,26.906519,-41.259438,-149.24753,-64.641579,-95.956215,-70.851402,148.03629,-63.370338,131.2663,-64.591782,-138.5999,-36.659031,-139.46361
127678750,-35.103939,121.03061,-64.774536,-130.84995,-70.573212,-155.38921,-67.986397,115.65536,-70.321915,-141.16916,-34.976688,90.807007,-56.170994,38.596512,-70.977219,133.75151,-65.831001,179.64401,-58.727924,18.786882,-38.513752,-173.8174,-62.653362,150.21504,-71.135864,129.82008,-64.573669,152.14091,-60.582359,177.99707,-35.423611,-160.93648
127990000,-35.285034,118.82167,-67.406624,-84.890991,-66.842949,-175.75249,-71.043167,135.60497,-63.024971,-139.20255,-36.27565,83.335236,-63.253643,-2.2292256,-60.015202,134.23125,-72.959,154.70042,-58.797031,7.5916052,-37.987377,169.186,-59.349869,156.49413,-66.434242,144.53915,-65.536057,86.167923,-61.49165,133.16386,-34.760586,177.93425
128301250,-34.250374,123.07314,-66.578812,-97.090767,-64.882523,164.75151,-64.456718,76.909683,-71.385605,172.63098,-40.81097,75.566933,-67.802803,65.358009,-65.626091,118.02509,-65.712463,-133.02031,-71.74823,149.26735,-37.403027,160.55707,-58.636669,92.922195,-60.539074,94.136124,-61.41687,101.68462,-59.425816,107.0994,-35.585011,159.77443
128612500,-33.339172,119.94412,-62.995281,-136.66692,-75.784721,130.104,-59.968941,85.551079,-62.256905,-129.40062,-46.125874,111.96956,-62.095661,41.21648,-65.300049,86.144073,-67.235138,176.86656,-66.030891,92.827049,-37.034397,152.93471,-57.281712,94.25872,-63.011982,84.553116,-68.318466,167.465,-57.309174,99.276131,-37.267933,147.05295
128923750,-32.640099,112.92348,-70.584862,-143.8548,-69.751831,-152.79764,-62.191502,70.446686,-75.865883,-73.368294,-41.168377,153.37041,-59.012672,99.257713,-69.613533,120.26085,-64.976799,118.6547,-60.417889,91.235657,-36.492359,146.81363,-56.625538,78.203438,-59.572487,94.441216,-65.399376,86.174629,-61.107449,92.517967,-39.933563,147.52321
129235000,-32.841442,109.46477,-81.521217,99.553551,-65.812408,158.7354,-59.389248,17.608824,-67.748535,-170.30325,-36.258904,159.83536,-53.645142,73.609108,-70.1492,46.268482,-66.743889,106.29612,-57.013889,88.961678,-36.884541,144.6757,-60.399448,60.080067,-60.136395,52.135834,-62.40308,54.743057,-63.711597,56.461155,-41.748772,173.2384
129546250,-32.727352,107.37048,-71.416542,72.411095,-71.112633,-152.73853,-58.521915,18.169554,-82.670303,-174.28876,-32.995823,147.88329,-56.913425,70.50325,-65.214622,70.961708,-68.881638,-111.13377,-58.204205,63.94611,-37.022419,149.26198,-59.651318,57.099182,-59.095814,33.780724,-72.344055,108.84143,-59.113899,40.722961,-38.561707,-166.10321
129857500,-32.78503,106.705,-67.074631,-113.83064,-69.246834,-142.12387,-59.052284,-17.436893,-67.280869,-144.28003,-31.226566,133.42369,-56.534466,51.697933,-69.178513,85.701729,-63.835934,137.12154,-54.630394,50.405602,-35.097404,150.0825,-61.070526,53.668678,-59.214924,-11.652472,-81.714973,100.46796,-61.054024,66.155479,-35.174755,-174.67039
130168750,-32.02285,104.732,-71.254433,-125.75836,-68.769661,-163.11137,-58.916748,-23.058056,-69.595055,-55.751137,-30.723347,114.33313,-55.412083,49.591919,-65.288742,82.857697,-71.194801,170.58742,-56.732948,54.951328,-34.292423,147.70744,-65.018593,64.954079,-62.94162,-36.421112,-63.331993,94.61705,-61.237545,65.14164,-33.980747,177.17079
130480000,-31.650969,101.4577,-60.140236,-66.643326,-65.52742,96.406296,-65.636757,-20.691296,-65.033257,-79.411644,-30.94264,95.181923,-56.347343,50.031452,-62.120766,110.77357,-69.784645,-11.178171,-55.028809,49.795727,-33.214558,142.2233,-61.961998,93.295715,-62.097065,-26.886005,-64.541504,73.17054,-58.769138,69.604309,-32.816669,167.13005
130791250,-31.50152,97.010124,-63.184265,-87.822563,-71.829048,58.430714,-68.809685,-70.395233,-59.764439,-81.089325,-33.180092,71.77536,-55.00354,50.328606,-73.308434,76.190834,-72.424881,38.031036,-53.53828,52.048931,-32.660931,139.40125,-56.929913,101.90668,-68.287857,-82.021729,-62.851593,109.87859,-56.853493,95.181946,-32.170296,158.27252
131102500,-31.685074,95.352806,-62.260578,-79.934967,-61.960789,112.20587,-70.192329,-95.285263,-68.000038,-90.911018,-38.460068,42.551353,-54.555191,48.526543,-60.321682,93.360085,-66.871849,115.98505,-54.749447,39.13538,-31.908945,137.97762,-57.185966,72.75679,-68.601654,-78.649681,-78.803261,-176.65273,-56.718239,85.262405,-31.970201,146.8793
131413750,-31.275116,92.930595,-60.572453,-108.60178,-70.10759,131.62389,-64.270432,-59.327244,-57.500431,-82.625572,-52.268299,-80.956665,-54.773666,35.548058,-63.418213,37.833687,-63.295864,72.789719,-53.601612,34.880314,-30.879494,133.74263,-56.155632,70.55043,-63.991589,-34.392258,-66.001259,128.56245,-54.751163,70.104126,-32.948143,135.14583
131725000,-30.601295,90.132011,-61.4916,-124.74389,-65.334999,81.933609,-70.007072,-177.77126,-60.087627,-111.68725,-37.79356,-160.04482,-54.081879,13.311061,-63.322121,95.458145,-66.732216,65.338577,-53.57338,27.115639,-30.323153,127.57821,-54.789627,51.432995,-79.54174,-125.93137,-62.856422,83.99781,-53.134655,29.962494,-34.662296,134.74355
132036250,-30.275963,81.343254,-62.752148,-105.99687,-70.289391,59.678711,-60.889351,-159.69499,-59.444824,-135.41365,-33.265083,177.60619,-53.996609,16.268118,-68.307648,63.652042,-73.830528,55.168587,-54.285561,26.206469,-30.132402,120.67118,-54.912067,35.634628,-70.489281,-88.203888,-61.418728,78.141357,-55.483849,25.714933,-34.563076,145.44621
132347500,-30.56834,72.303436,-59.307926,-144.48729,-67.355057,76.906029,-68.910011,-153.29887,-63.852409,-102.01487,-31.679401,159.86224,-54.124275,-8.2147198,-66.917175,113.43174,-69.507393,-9.9781628,-56.990204,-5.3251376,-30.287388,117.26745,-54.639591,38.534302,-72.112106,-41.532043,-62.419891,32.293339,-56.537384,27.318403,-32.865749,146.33206
132658750,-31.176325,63.933632,-62.840008,-142.90417,-71.842224,122.4339,-66.02655,106.98499,-60.517796,-140.97658,-30.251675,147.28711,-58.930008,23.788181,-63.815109,62.980446,-68.679176,102.01479,-57.638973,-3.3835778,-29.928602,115.94026,-53.6777,24.496691,-72.6856,155.90486,-61.125507,103.04678,-52.447006,22.618782,-31.812761,139.30086
132970000,-32.377094,58.854366,-60.684174,-120.35479,-66.319862,132.61725,-61.372677,152.51505,-72.738586,-87.384789,-30.063147,131.95715,-60.372734,8.1212893,-67.573105,45.095585,-65.040672,110.67932,-60.166275,8.1800337,-29.37957,111.71068,-53.56501,16.659315,-67.202103,149.30032,-61.182213,43.537449,-54.976227,6.9280205,-31.296871,129.64261
133281250,-33.882671,56.689209,-62.276836,-132.38037,-69.697075,111.22765,-60.193104,-179.72649,-65.424797,-135.7527,-31.587889,119.24684,-61.572079,-14.497743,-63.748867,48.5415,-83.491211,125.53332,-57.645252,21.941414,-28.956562,103.40912,-53.602001,-3.3673592,-75.404144,178.47165,-61.645943,62.615864,-53.136833,-3.8474908,-31.234886,118.05664
133592500,-34.722523,60.052307,-64.393227,-148.45789,-84.477661,90.422813,-72.37532,146.35112,-61.494923,-129.72943,-33.705902,119.6705,-58.855885,3.8446236,-73.697716,46.625225,-64.504555,156.48367,-58.248013,19.261147,-29.187185,95.767609,-55.578854,-13.519708,-65.93483,115.87807,-65.791267,-4.5362916,-54.147526,-4.0732756,-32.364853,106.0586
133903750,-35.174839,59.605812,-59.769108,-116.3588,-64.710121,109.2208,-63.591915,141.7921,-64.155548,-117.909,-34.30563,137.68974,-55.658077,0.070295431,-66.592415,-2.1823204,-63.886871,104.11106,-56.432243,3.0965152,-29.56809,91.569992,-57.142353,14.456654,-62.332359,117.20064,-63.080891,69.789024,-56.210335,-6.2325411,-34.132694,101.64934
134215000,-36.271389,62.332478,-61.676323,-126.00311,-62.870098,63.780361,-63.514366,178.58446,-60.912579,-129.77402,-32.106873,142.71535,-57.557026,-27.458759,-67.657982,65.1045,-74.887733,175.62837,-56.255962,-22.048687,-30.561155,86.355965,-58.401009,4.1552677,-59.386112,157.12816,-61.057735,74.175087,-56.034599,-5.6903901,-35.877617,105.46053
134526250,-35.830849,66.843124,-65.205299,-146.43474,-68.252029,20.039375,-64.676674,123.97662,-64.944542,-132.45186,-30.780497,140.56029,-55.894257,-41.676659,-68.929207,132.2171,-78.738808,19.666464,-56.166729,-32.082172,-31.732388,88.350479,-56.996681,-5.1296501,-62.042278,128.81177,-67.968933,86.323296,-56.555264,1.0922493,-36.532997,114.64955
134837500,-35.954567,65.859581,-61.624542,-130.61465,-70.200531,-69.121819,-60.744099,100.68434,-60.771988,-132.05672,-29.763933,138.3428,-58.924919,-65.769157,-70.039986,70.417343,-61.791256,35.229946,-56.064388,-75.85955,-31.760427,93.370972,-55.534584,0.56822288,-59.782051,125.99583,-64.843781,70.297684,-55.399323,1.5057623,-36.498844,121.21838
135148750,-35.800003,58.453026,-71.815483,149.90202,-61.900131,31.314796,-56.086376,110.56325,-64.140244,-124.57641,-28.988302,129.16905,-59.182968,-79.877182,-62.480759,63.958458,-66.220032,8.6653128,-60.647621,-89.40464,-30.843592,95.212021,-55.817528,5.1398339,-60.773823,89.380577,-69.2117,43.845276,-55.331093,-1.7290306,-34.705051,126.19523
135460000,-36.299038,59.980366,-60.523434,-102.42535,-70.41655,145.45377,-57.016075,76.461655,-65.613503,-127.45885,-29.022364,121.01433,-60.277622,-103.83565,-63.185944,33.478558,-75.439728,177.08929,-63.998375,-101.03326,-30.437016,91.070244,-53.255852,-19.860928,-60.341797,67.769402,-62.763245,55.812313,-52.830406,-7.3769083,-33.049038,118.76266
135771250,-36.654156,54.915352,-67.795845,-95.306526,-75.072311,-86.595558,-57.406693,67.156097,-65.861137,-119.20285,-29.944286,115.04755,-63.191029,150.8318,-61.303638,65.050041,-66.757095,56.708443,-58.123695,-133.45052,-30.496107,87.213646,-54.034161,-23.452011,-58.369144,84.269081,-66.170959,36.167862,-51.662956,-19.378307,-32.694141,107.91163
136082500,-37.373447,49.163452,-66.810463,-120.70633,-67.669937,67.510941,-62.207531,52.026775,-63.540718,-106.51064,-30.772064,113.10546,-62.798454,159.19009,-61.841457,38.610249,-66.739815,15.576846,-64.492584,-176.26312,-30.487535,84.191719,-52.341034,-49.196926,-59.374187,58.720863,-64.404587,55.734783,-52.683949,-39.508495,-33.312248,97.445702
